Election,Publisher,Date,Client,LAB,CON,LIBDEM,OTHER,LABLEAD
general_2010,you-gov,2005-06-30,Daily Telegraph,38,33,20,9,5
general_2010,you-gov,2005-07-28,Daily Telegraph,40,31,21,8,9
general_2010,you-gov,2005-08-24,Daily Telegraph,40,33,20,7,7
general_2010,you-gov,2005-09-9,Sunday Times,37,32,21,10,5
general_2010,you-gov,2005-09-29,Daily Telegraph,40,32,20,9,8
general_2010,you-gov,2005-10-27,Daily Telegraph,40,32,19,9,8
general_2010,you-gov,2005-11-24,Daily Telegraph,37,35,20,8,2
general_2010,you-gov,2005-12-6,Sky News,36,36,18,10,0
general_2010,you-gov,2005-12-9,Sunday Times,36,37,18,9,-1
general_2010,you-gov,2005-12-18,Daily Telegraph,36,38,18,8,-2
general_2010,you-gov,2006-01-26,Daily Telegraph,40,39,13,9,1
general_2010,you-gov,2006-02-10,Sunday Times,39,37,15,10,2
general_2010,you-gov,2006-02-22,Daily Telegraph,36,38,18,9,-2
general_2010,you-gov,2006-03-17,Sunday Times,35,38,19,8,-3
general_2010,you-gov,2006-03-29,Daily Telegraph,36,36,18,10,0
general_2010,you-gov,2006-04-20,Daily Telegraph,35,33,17,15,2
general_2010,you-gov,2006-04-28,Sunday Times,32,35,18,15,-3
general_2010,you-gov,2006-05-9,Daily Telegraph,31,37,15,15,-6
general_2010,you-gov,2006-05-25,Daily Telegraph,32,38,16,14,-6
general_2010,you-gov,2006-06-23,Daily Telegraph,32,39,17,12,-7
general_2010,you-gov,2006-06-28,Daily Telegraph,33,39,18,10,-6
general_2010,you-gov,2006-07-26,Daily Telegraph,33,38,18,11,-5
general_2010,you-gov,2006-08-24,Daily Telegraph,31,38,18,13,-7
general_2010,you-gov,2006-09-7,Daily Telegraph,32,40,17,11,-8
general_2010,you-gov,2006-09-14,The Sun,31,38,18,14,-7
general_2010,you-gov,2006-09-22,Daily Telegraph,31,38,18,13,-7
general_2010,you-gov,2006-09-22,Sunday Times,33,37,18,12,-4
general_2010,you-gov,2006-09-29,Daily Telegraph,36,36,16,12,0
general_2010,you-gov,2006-10-26,Daily Telegraph,32,39,16,13,-7
general_2010,you-gov,2006-11-30,Daily Telegraph,32,37,16,15,-5
general_2010,you-gov,2006-12-20,Daily Telegraph,33,37,17,13,-4
general_2010,you-gov,2006-12-22,Sunday Times,32,37,15,15,-5
general_2010,you-gov,2007-01-24,Daily Telegraph,31,38,18,13,-7
general_2010,you-gov,2007-02-9,Sunday Times,32,37,18,14,-5
general_2010,you-gov,2007-02-21,Daily Telegraph,32,37,17,14,-5
general_2010,you-gov,2007-03-16,Sunday Times,32,38,16,14,-6
general_2010,you-gov,2007-03-22,Daily Telegraph,31,39,16,14,-8
general_2010,you-gov,2007-03-28,Daily Telegraph,32,39,17,13,-7
general_2010,you-gov,2007-04-5,Sunday Times,31,39,16,14,-8
general_2010,you-gov,2007-04-26,Daily Telegraph,32,37,18,14,-5
general_2010,you-gov,2007-03-11,Sunday Times,34,38,15,14,-4
general_2010,you-gov,2007-05-23,Daily Telegraph,33,39,15,13,-6
general_2010,you-gov,2007-06-15,Sunday Times,35,37,14,14,-2
general_2010,you-gov,2007-06-29,Daily Telegraph,38,35,15,12,3
general_2010,you-gov,2007-07-20,Sunday Times,40,33,15,12,7
general_2010,you-gov,2007-07-25,Daily Telegraph,41,32,16,11,9
general_2010,you-gov,2007-08-10,Sunday Times,42,32,14,12,10
general_2010,you-gov,2007-08-28,Daily Telegraph,41,33,14,12,8
general_2010,you-gov,2007-08-31,GMTV,38,35,15,12,3
general_2010,you-gov,2007-09-14,Sunday Times,39,34,15,12,5
general_2010,you-gov,2007-09-21,Daily Telegraph,39,33,16,12,6
general_2010,you-gov,2007-09-25,Channel 4 News,44,33,13,10,11
general_2010,you-gov,2007-09-28,Daily Telegraph,43,32,15,10,11
general_2010,you-gov,2007-10-4,Channel 4 News,40,36,13,11,4
general_2010,you-gov,2007-10-7,Sunday Times,38,41,11,10,-3
general_2010,you-gov,2007-11-16,Sunday Times,35,41,13,11,-6
general_2010,you-gov,2007-11-22,Channel 4 News,32,41,14,13,-9
general_2010,you-gov,2007-11-29,Daily Telegraph,32,43,14,11,-11
general_2010,you-gov,2007-12-14,Sunday Times,32,45,14,10,-13
general_2010,you-gov,2007-12-19,Daily Telegraph,31,43,16,11,-12
general_2010,you-gov,2007-12-27,Sunday Times,35,40,15,10,-5
general_2010,you-gov,2008-01-11,Sunday Times,33,43,14,11,-10
general_2010,you-gov,2008-01-23,Daily Telegraph,33,41,16,10,-8
general_2010,you-gov,2008-02-15,Sunday Times,32,41,16,11,-9
general_2010,you-gov,2008-02-20,Economist,34,40,16,10,-6
general_2010,you-gov,2008-02-27,Daily Telegraph,33,40,16,11,-7
general_2010,you-gov,2008-03-14,Sunday Times,27,43,16,13,-16
general_2010,you-gov,2008-03-27,Daily Telegraph,29,43,17,11,-14
general_2010,you-gov,2008-04-11,Sunday Times,28,44,17,11,-16
general_2010,you-gov,2008-04-23,Daily Telegraph,26,44,17,13,-18
general_2010,you-gov,2008-05-9,The Sun,23,49,17,11,-26
general_2010,you-gov,2008-05-16,Sunday Times,25,45,18,12,-20
general_2010,you-gov,2008-05-29,Daily Telegraph,23,47,18,12,-24
general_2010,you-gov,2008-06-13,Sunday Times,25,47,18,10,-22
general_2010,you-gov,2008-06-25,Daily Telegraph,28,46,15,11,-18
general_2010,you-gov,2008-07-11,Sunday Times,25,47,16,12,-22
general_2010,you-gov,2008-07-25,Daily Telegraph,26,45,17,12,-19
general_2010,you-gov,2008-07-31,Daily Telegraph,25,47,16,12,-22
general_2010,you-gov,2008-08-15,Sunday Times,25,45,18,12,-20
general_2010,you-gov,2008-08-27,Daily Telegraph,26,45,16,13,-19
general_2010,you-gov,2008-09-12,Sunday Times,27,46,16,11,-19
general_2010,you-gov,2008-09-19,Daily Telegraph,24,44,20,12,-20
general_2010,you-gov,2008-09-24,The Sun,31,41,16,12,-10
general_2010,you-gov,2008-10-3,Daily Telegraph,31,45,15,9,-14
general_2010,you-gov,2008-10-10,Sunday Times,33,43,14,10,-10
general_2010,you-gov,2008-10-29,Daily Telegraph,33,42,15,10,-9
general_2010,you-gov,2008-11-14,Sunday Times,36,41,14,10,-5
general_2010,you-gov,2008-11-25,Daily Telegraph,36,40,14,10,-4
general_2010,you-gov,2008-12-12,Sunday Times,35,41,15,10,-6
general_2010,you-gov,2008-12-18,Daily Telegraph,35,42,14,9,-7
general_2010,you-gov,2009-01-8,The Sun,34,41,15,10,-7
general_2010,you-gov,2009-01-16,Sunday Times,32,45,14,9,-13
general_2010,you-gov,2009-01-29,Daily Telegraph,32,43,16,10,-11
general_2010,you-gov,2009-02-13,Sunday Times,32,44,14,10,-12
general_2010,you-gov,2009-02-26,Daily Telegraph,31,41,15,12,-10
general_2010,you-gov,2009-03-13,Sunday Times,31,41,17,11,-10
general_2010,you-gov,2009-03-26,Daily Telegraph,31,41,17,11,-10
general_2010,you-gov,2009-04-4,Sunday Times,34,41,16,10,-7
general_2010,you-gov,2009-04-23,Daily Telegraph,27,45,18,10,-18
general_2010,you-gov,2009-05-8,Sunday Times,27,43,18,12,-16
general_2010,you-gov,2009-05-14,The Sun,22,41,19,18,-19
general_2010,you-gov,2009-05-16,Daily Telegraph,23,39,19,19,-16
general_2010,you-gov,2009-05-29,Daily Telegraph,22,39,18,21,-17
general_2010,you-gov,2009-06-3,Daily Telegraph,21,37,19,23,-16
general_2010,you-gov,2009-06-12,Sunday Times,24,40,18,19,-16
general_2010,you-gov,2009-06-25,Daily Telegraph,25,38,18,19,-13
general_2010,you-gov,2009-06-26,The People,24,40,17,19,-16
general_2010,you-gov,2009-07-17,Sunday Times,25,42,18,15,-17
general_2010,you-gov,2009-07-23,The People,25,40,20,16,-15
general_2010,you-gov,2009-07-30,Daily Telegraph,27,41,18,15,-14
general_2010,you-gov,2009-08-14,Sunday Times,28,42,18,13,-14
general_2010,you-gov,2009-08-27,Daily Telegraph,26,42,18,14,-16
general_2010,you-gov,2009-08-28,The Sun,28,42,17,14,-14
general_2010,you-gov,2009-09-6,Daily Telegraph,27,40,18,15,-13
general_2010,you-gov,2009-09-11,Sunday Times,27,41,17,15,-14
general_2010,you-gov,2009-09-24,Daily Telegraph,26,39,20,15,-13
general_2010,you-gov,2009-10-9,The Sun,28,42,18,12,-14
general_2010,you-gov,2009-10-16,Sunday Times,30,41,17,12,-11
general_2010,you-gov,2009-10-29,Daily Telegraph,28,41,16,15,-13
general_2010,you-gov,2009-11-13,Sunday Times,27,41,18,14,-14
general_2010,you-gov,2009-11-26,Daily Telegraph,29,39,19,13,-10
general_2010,you-gov,2009-12-4,Sunday Times,27,40,18,15,-13
general_2010,you-gov,2009-12-11,Sunday Times,31,40,16,13,-9
general_2010,you-gov,2009-12-17,Sunday People,28,40,18,14,-12
general_2010,you-gov,2009-12-30,Daily Telegraph,30,40,17,12,-10
general_2010,you-gov,2010-01-6,The Sun,31,40,17,12,-9
general_2010,you-gov,2010-01-7,The Sun,30,42,16,12,-12
general_2010,you-gov,2010-01-15,Sunday Times,31,40,18,11,-9
general_2010,you-gov,2010-01-29,Daily Telegraph,31,38,19,12,-7
general_2010,you-gov,2010-02-17,The Sun,30,39,18,13,-9
general_2010,you-gov,2010-02-18,The Sun,32,39,18,11,-7
general_2010,you-gov,2010-02-19,Sunday Times,33,39,17,11,-6
general_2010,you-gov,2010-02-22,The Sun,33,39,17,12,-6
general_2010,you-gov,2010-02-23,The Sun,32,38,17,12,-6
general_2010,you-gov,2010-02-24,The Sun,32,38,19,10,-6
general_2010,you-gov,2010-02-25,The Sun,33,39,16,12,-6
general_2010,you-gov,2010-02-26,Sunday Times,35,37,17,11,-2
general_2010,you-gov,2010-03-1,The Sun,32,39,17,12,-7
general_2010,you-gov,2010-03-2,The Sun,33,38,16,13,-5
general_2010,you-gov,2010-03-3,The Sun,32,38,19,12,-6
general_2010,you-gov,2010-03-4,The Sun,32,38,17,13,-6
general_2010,you-gov,2010-03-5,Sunday Times,33,38,17,12,-5
general_2010,you-gov,2010-03-8,The Sun,34,39,16,11,-5
general_2010,you-gov,2010-03-9,The Sun,32,36,20,12,-4
general_2010,you-gov,2010-03-10,The Sun,32,37,17,14,-5
general_2010,you-gov,2010-03-11,The Sun,34,37,17,12,-3
general_2010,you-gov,2010-03-12,Sunday Times,33,37,17,13,-4
general_2010,you-gov,2010-03-15,The Sun,32,37,21,10,-5
general_2010,you-gov,2010-03-16,The Sun,32,37,19,12,-5
general_2010,you-gov,2010-03-17,The Sun,32,36,20,11,-4
general_2010,you-gov,2010-03-18,The Sun,32,36,20,12,-4
general_2010,you-gov,2010-03-19,Sunday Times,31,38,19,13,-7
general_2010,you-gov,2010-03-22,The Sun,32,36,20,12,-4
general_2010,you-gov,2010-03-23,The Sun,33,37,18,12,-4
general_2010,you-gov,2010-03-24,The Sun,34,36,17,13,-2
general_2010,you-gov,2010-03-25,The Sun,33,37,18,12,-4
general_2010,you-gov,2010-03-26,Sunday Times,32,37,19,13,-5
general_2010,you-gov,2010-03-29,The Sun,32,39,18,11,-7
general_2010,you-gov,2010-03-30,The Sun,31,38,19,12,-7
general_2010,you-gov,2010-03-31,The Sun,32,38,19,11,-6
general_2010,you-gov,2010-04-1,The Sun,31,39,19,11,-8
general_2010,you-gov,2010-04-2,Sunday Times,29,39,20,12,-10
general_2010,you-gov,2010-04-5,The Sun,31,41,18,11,-10
general_2010,you-gov,2010-04-6,The Sun,32,40,17,11,-8
general_2010,you-gov,2010-04-7,The Sun,32,37,19,12,-5
general_2010,you-gov,2010-04-8,The Sun,31,40,18,11,-9
general_2010,you-gov,2010-04-9,The Sun,30,40,20,9,-10
general_2010,you-gov,2010-04-10,Sunday Times,32,40,18,10,-8
general_2010,you-gov,2010-04-11,The Sun,32,37,20,12,-5
general_2010,you-gov,2010-04-12,The Sun,33,39,20,8,-6
